arrival_time;stop_id;stop_sequence
10:58;87726000;6
07:38;87726729;0
07:41;87726711;1
07:45;87726703;2
07:49;87726190;3
07:52;87726174;4
07:55;87726901;5
07:58;87726000;6
06:38;87726729;0
06:41;87726711;1
06:45;87726703;2
06:50;87726190;3
06:53;87726174;4
06:56;87726901;5
07:00;87726000;6
19:38;87726729;0
19:41;87726711;1
19:45;87726703;2
19:49;87726190;3
19:52;87726174;4
19:55;87726901;5
19:59;87726000;6
14:30;87726000;0
14:33;87726901;1
14:36;87726174;2
14:39;87726190;3
14:43;87726703;4
14:47;87726711;5
14:52;87726729;6
10:30;87726000;0
10:33;87726901;1
10:36;87726174;2
10:39;87726190;3
10:43;87726703;4
10:47;87726711;5
10:52;87726729;6
17:30;87726000;0
17:32;87726901;1
17:35;87726174;2
17:39;87726190;3
17:43;87726703;4
17:48;87726711;5
17:53;87726729;6
16:30;87726000;0
16:33;87726901;1
16:36;87726174;2
16:39;87726190;3
16:43;87726703;4
16:47;87726711;5
16:51;87726729;6
15:30;87726000;0
15:33;87726901;1
15:36;87726174;2
15:39;87726190;3
15:43;87726703;4
15:47;87726711;5
15:52;87726729;6
15:30;87726000;0
15:33;87726901;1
15:36;87726174;2
15:39;87726190;3
15:43;87726703;4
15:47;87726711;5
15:52;87726729;6
09:30;87726000;0
09:32;87726901;1
09:35;87726174;2
09:39;87726190;3
09:43;87726703;4
09:48;87726711;5
09:53;87726729;6
19:30;87726000;0
19:33;87726901;1
19:36;87726174;2
19:39;87726190;3
19:43;87726703;4
19:47;87726711;5
19:52;87726729;6
18:30;87726000;0
18:33;87726901;1
18:36;87726174;2
18:39;87726190;3
18:43;87726703;4
18:49;87726711;5
18:56;87726729;6
21:31;87726000;0
21:33;87726901;1
21:36;87726174;2
21:40;87726190;3
21:44;87726703;4
21:48;87726711;5
21:52;87726729;6
20:31;87726000;0
20:34;87726901;1
20:37;87726174;2
20:40;87726190;3
20:44;87726703;4
20:48;87726711;5
20:55;87726729;6
13:30;87726000;0
13:33;87726901;1
13:36;87726174;2
13:39;87726190;3
13:43;87726703;4
13:48;87726711;5
13:55;87726729;6
07:30;87726000;0
07:32;87726901;1
07:35;87726174;2
07:39;87726190;3
07:43;87726703;4
07:47;87726711;5
07:52;87726729;6
06:30;87726000;0
06:32;87726901;1
06:35;87726174;2
06:39;87726190;3
06:43;87726703;4
06:47;87726711;5
06:52;87726729;6
12:29;87726000;0
12:32;87726901;1
12:35;87726174;2
12:38;87726190;3
12:43;87726703;4
12:47;87726711;5
12:52;87726729;6
08:30;87726000;0
08:32;87726901;1
08:35;87726174;2
08:39;87726190;3
08:43;87726703;4
08:49;87726711;5
08:55;87726729;6
11:30;87726000;0
11:32;87726901;1
11:35;87726174;2
11:39;87726190;3
11:43;87726703;4
11:47;87726711;5
11:52;87726729;6
19:01;87722025;0
19:05;87722207;1
19:08;87722231;2
19:12;87722249;3
19:17;87722264;4
19:21;87722298;5
19:25;87722439;6
19:28;87722405;7
19:39;87726331;8
19:46;87726307;9
20:00;87726000;10
19:01;87722025;0
19:05;87722207;1
19:08;87722231;2
19:12;87722249;3
19:17;87722264;4
19:21;87722298;5
19:25;87722439;6
19:28;87722405;7
19:39;87726331;8
19:46;87726307;9
19:56;87726000;10
17:01;87722025;0
17:05;87722207;1
17:08;87722231;2
17:12;87722249;3
17:17;87722264;4
17:21;87722298;5
17:25;87722439;6
17:28;87722405;7
17:39;87726331;8
17:46;87726307;9
17:59;87726000;10
17:01;87722025;0
17:05;87722207;1
17:08;87722231;2
17:12;87722249;3
17:17;87722264;4
17:21;87722298;5
17:25;87722439;6
17:28;87722405;7
17:39;87726331;8
17:46;87726307;9
17:56;87726000;10
18:34;87726000;0
18:42;87726307;1
18:49;87726331;2
19:00;87722405;3
19:03;87722439;4
19:06;87722298;5
19:12;87722264;6
19:17;87722249;7
19:20;87722231;8
19:23;87722207;9
19:29;87722025;10
06:01;87726000;0
06:08;87726307;1
06:19;87726331;2
06:30;87722405;3
06:33;87722439;4
06:37;87722298;5
06:42;87722264;6
06:47;87722249;7
06:50;87722231;8
06:53;87722207;9
06:59;87722025;10
06:04;87726000;0
06:12;87726307;1
06:19;87726331;2
06:30;87722405;3
06:33;87722439;4
06:36;87722298;5
06:42;87722264;6
06:47;87722249;7
06:50;87722231;8
06:53;87722207;9
06:59;87722025;10
18:34;87726000;0
18:41;87726307;1
18:52;87726331;2
19:03;87722405;3
19:06;87722439;4
19:09;87722298;5
19:14;87722264;6
19:19;87722249;7
19:23;87722231;8
19:25;87722207;9
19:31;87722025;10
13:31;87722025;0
13:35;87722207;1
13:37;87722231;2
13:40;87722249;3
13:45;87722264;4
13:51;87722298;5
13:54;87722439;6
13:56;87722405;7
07:42;87743005;0
08:01;87743716;1
08:31;87723197;2
08:47;87722025;3
07:42;87743005;0
08:02;87743716;1
08:30;87723197;2
08:47;87722025;3
17:30;87743005;0
17:38;87743302;1
17:51;87743328;2
17:55;87743336;3
17:59;87743344;4
18:08;87743351;5
18:12;87131961;6
18:22;87743526;7
18:28;87743534;8
18:39;87743005;0
18:47;87743302;1
18:56;87743328;2
19:00;87743336;3
19:05;87743344;4
19:15;87743351;5
19:18;87131961;6
19:28;87743526;7
19:34;87743534;8
10:30;87743005;0
10:37;87743302;1
10:46;87743328;2
10:50;87743336;3
10:54;87743344;4
11:03;87743351;5
11:07;87131961;6
11:17;87743526;7
11:23;87743534;8
07:33;87743534;0
07:38;87743526;1
07:48;87131961;2
07:52;87743351;3
08:00;87743344;4
08:04;87743336;5
08:08;87743328;6
08:17;87743302;7
08:30;87743005;8
13:33;87743534;0
13:38;87743526;1
13:48;87131961;2
13:52;87743351;3
14:00;87743344;4
14:04;87743336;5
14:08;87743328;6
14:17;87743302;7
14:30;87743005;8
18:37;87743534;0
18:42;87743526;1
18:51;87131961;2
18:55;87743351;3
19:05;87743344;4
19:10;87743336;5
19:14;87743328;6
19:22;87743302;7
19:32;87743005;8
07:33;87743534;0
07:38;87743526;1
07:48;87131961;2
07:52;87743351;3
08:00;87743344;4
08:04;87743336;5
08:08;87743328;6
08:17;87743302;7
08:33;87743005;8
06:37;87743534;0
06:42;87743526;1
06:52;87131961;2
06:56;87743351;3
07:04;87743344;4
07:10;87743336;5
07:14;87743328;6
07:22;87743302;7
07:32;87743005;8
06:37;87743534;0
06:42;87743526;1
06:52;87131961;2
06:56;87743351;3
07:04;87743344;4
07:10;87743336;5
07:14;87743328;6
07:22;87743302;7
07:32;87743005;8
08:01;87743716;9
08:31;87723197;10
08:47;87722025;11
06:37;87743534;0
06:42;87743526;1
06:52;87131961;2
06:56;87743351;3
07:04;87743344;4
07:10;87743336;5
07:14;87743328;6
07:22;87743302;7
07:32;87743005;8
08:02;87743716;9
08:30;87723197;10
08:47;87722025;11
20:34;87723197;0
21:02;87743716;1
21:20;87743005;2
20:38;87723197;0
21:01;87743716;1
21:20;87743005;2
07:20;87726802;0
07:23;87726828;1
07:35;87721050;2
07:41;87721043;3
07:46;87721035;4
07:58;87721472;5
08:04;87721464;6
08:09;87721456;7
08:15;87721431;8
08:22;87721423;9
08:27;87721415;10
08:34;87721282;11
08:38;87721266;12
08:52;87723197;13
09:03;87722025;14
05:01;87726802;0
05:04;87726828;1
05:23;87721035;2
05:35;87721472;3
05:47;87721431;4
05:53;87721423;5
06:04;87721266;6
06:20;87723197;7
06:31;87722025;8
07:20;87726802;0
07:23;87726828;1
07:35;87721050;2
07:41;87721043;3
07:46;87721035;4
07:58;87721472;5
08:04;87721464;6
08:09;87721456;7
08:15;87721431;8
08:21;87721423;9
08:26;87721415;10
08:32;87721282;11
08:36;87721266;12
08:52;87723197;13
09:03;87722025;14
05:01;87726802;0
05:04;87726828;1
05:23;87721035;2
05:36;87721472;3
05:49;87721431;4
05:56;87721423;5
06:07;87721266;6
06:20;87723197;7
06:31;87722025;8
06:15;87726802;0
06:18;87726828;1
06:36;87721035;2
06:49;87721472;3
07:02;87721431;4
07:08;87721423;5
07:19;87721266;6
07:35;87723197;7
07:48;87722025;8
06:15;87726802;0
06:18;87726828;1
06:36;87721035;2
06:49;87721472;3
07:02;87721431;4
07:08;87721423;5
07:19;87721266;6
07:35;87723197;7
07:48;87722025;8
06:17;87726802;0
06:20;87726828;1
06:39;87721035;2
06:52;87721472;3
07:05;87721431;4
07:11;87721423;5
07:23;87721266;6
07:35;87723197;7
07:48;87722025;8
06:17;87726802;0
06:20;87726828;1
06:39;87721035;2
06:52;87721472;3
07:05;87721431;4
07:11;87721423;5
07:23;87721266;6
07:35;87723197;7
07:48;87722025;8
18:43;87726802;0
18:47;87726828;1
18:58;87721050;2
19:05;87721043;3
19:11;87721035;4
19:23;87721472;5
19:29;87721464;6
19:34;87721456;7
19:40;87721431;8
19:47;87721423;9
19:52;87721415;10
20:00;87721282;11
20:16;87721001;12
20:24;87722025;13
18:50;87726802;0
18:53;87726828;1
19:05;87721050;2
19:11;87721043;3
19:17;87721035;4
19:29;87721472;5
19:35;87721464;6
19:40;87721456;7
19:46;87721431;8
19:54;87721423;9
19:59;87721415;10
20:06;87721282;11
20:16;87721001;12
20:24;87722025;13
14:50;87726802;0
14:53;87726828;1
15:05;87721050;2
15:11;87721043;3
15:17;87721035;4
15:29;87721472;5
15:35;87721464;6
15:40;87721456;7
15:46;87721431;8
15:52;87721423;9
15:56;87721415;10
16:05;87721282;11
16:16;87721001;12
16:24;87722025;13
07:31;87726802;0
07:34;87726828;1
07:52;87721035;2
08:05;87721472;3
08:18;87721431;4
08:25;87721423;5
08:36;87721266;6
08:52;87723197;7
09:03;87722025;8
07:05;87726802;0
07:08;87726828;1
07:26;87721035;2
07:39;87721472;3
07:52;87721431;4
07:59;87721423;5
08:10;87721266;6
08:26;87723197;7
08:39;87722025;8
07:06;87726802;0
07:09;87726828;1
07:28;87721035;2
07:41;87721472;3
07:54;87721431;4
08:01;87721423;5
08:13;87721266;6
08:26;87723197;7
08:39;87722025;8
09:31;87726802;0
09:34;87726828;1
09:53;87721035;2
10:07;87721472;3
10:20;87721431;4
10:29;87721423;5
10:40;87721266;6
10:52;87723197;7
11:08;87722025;8
09:31;87726802;0
09:34;87726828;1
09:52;87721035;2
10:04;87721472;3
10:17;87721431;4
10:24;87721423;5
10:34;87721266;6
10:52;87723197;7
11:08;87722025;8
06:34;87726802;0
06:38;87726828;1
06:56;87721035;2
07:09;87721472;3
07:22;87721431;4
07:29;87721423;5
07:40;87721266;6
07:52;87723197;7
08:08;87722025;8
06:33;87726802;0
06:36;87726828;1
06:54;87721035;2
07:07;87721472;3
07:20;87721431;4
07:27;87721423;5
07:37;87721266;6
07:52;87723197;7
08:08;87722025;8
11:34;87726802;0
11:37;87726828;1
11:56;87721035;2
12:09;87721472;3
12:22;87721431;4
12:29;87721423;5
12:40;87721266;6
12:52;87723197;7
13:03;87722025;8
17:50;87726802;0
17:53;87726828;1
18:05;87721050;2
18:11;87721043;3
18:17;87721035;4
18:29;87721472;5
18:35;87721464;6
18:40;87721456;7
18:46;87721431;8
18:53;87721423;9
18:58;87721415;10
19:06;87721282;11
19:16;87721001;12
19:24;87722025;13
17:50;87726802;0
17:53;87726828;1
18:05;87721050;2
18:11;87721043;3
18:17;87721035;4
18:28;87721472;5
18:34;87721464;6
18:38;87721456;7
18:44;87721431;8
18:50;87721423;9
18:55;87721415;10
19:02;87721282;11
19:16;87721001;12
19:24;87722025;13
11:33;87726802;0
11:36;87726828;1
11:55;87721035;2
12:07;87721472;3
12:19;87721431;4
12:26;87721423;5
12:36;87721266;6
12:52;87723197;7
13:03;87722025;8
14:50;87726802;0
14:53;87726828;1
15:05;87721050;2
15:11;87721043;3
15:17;87721035;4
15:29;87721472;5
15:35;87721464;6
15:40;87721456;7
15:46;87721431;8
15:53;87721423;9
15:58;87721415;10
16:06;87721282;11
16:16;87721001;12
16:24;87722025;13
06:50;87726802;0
06:53;87726828;1
07:05;87721050;2
07:11;87721043;3
07:17;87721035;4
07:29;87721472;5
07:35;87721464;6
07:40;87721456;7
07:46;87721431;8
07:53;87721423;9
07:58;87721415;10
08:05;87721282;11
08:16;87721001;12
08:24;87722025;13
06:50;87726802;0
06:53;87726828;1
07:05;87721050;2
07:11;87721043;3
07:17;87721035;4
07:29;87721472;5
07:35;87721464;6
07:40;87721456;7
07:46;87721431;8
07:53;87721423;9
07:58;87721415;10
08:06;87721282;11
08:16;87721001;12
08:24;87722025;13
08:34;87726802;0
08:37;87726828;1
08:56;87721035;2
09:09;87721472;3
09:22;87721431;4
09:29;87721423;5
09:40;87721266;6
09:52;87723197;7
10:03;87722025;8
08:32;87726802;0
08:35;87726828;1
08:53;87721035;2
09:05;87721472;3
09:18;87721431;4
09:25;87721423;5
09:35;87721266;6
09:52;87723197;7
10:03;87722025;8
09:30;87726802;0
09:33;87726828;1
09:52;87721035;2
10:04;87721472;3
10:17;87721431;4
10:24;87721423;5
10:34;87721266;6
10:52;87723197;7
11:03;87722025;8
05:50;87726802;0
05:53;87726828;1
06:05;87721050;2
06:11;87721043;3
06:17;87721035;4
06:29;87721472;5
06:35;87721464;6
06:40;87721456;7
06:46;87721431;8
06:53;87721423;9
06:58;87721415;10
07:06;87721282;11
07:17;87721001;12
07:24;87722025;13
09:31;87726802;0
09:34;87726828;1
09:53;87721035;2
10:07;87721472;3
10:20;87721431;4
10:29;87721423;5
10:40;87721266;6
10:52;87723197;7
11:03;87722025;8
16:50;87726802;0
16:53;87726828;1
17:05;87721050;2
17:11;87721043;3
17:17;87721035;4
17:29;87721472;5
17:35;87721464;6
17:40;87721456;7
17:46;87721431;8
17:53;87721423;9
17:58;87721415;10
18:06;87721282;11
18:16;87721001;12
18:24;87722025;13
12:50;87726802;0
12:53;87726828;1
13:05;87721050;2
13:11;87721043;3
13:17;87721035;4
13:29;87721472;5
13:35;87721464;6
13:40;87721456;7
13:46;87721431;8
13:53;87721423;9
13:58;87721415;10
14:06;87721282;11
14:16;87721001;12
14:24;87722025;13
07:34;87726802;0
07:37;87726828;1
07:56;87721035;2
08:09;87721472;3
08:22;87721431;4
08:29;87721423;5
08:40;87721266;6
08:52;87723197;7
09:03;87722025;8
07:31;87726802;0
07:34;87726828;1
07:52;87721035;2
08:05;87721472;3
08:18;87721431;4
08:25;87721423;5
08:36;87721266;6
08:52;87723197;7
09:03;87722025;8
19:57;87722025;0
20:05;87723197;1
20:24;87721266;2
20:41;87721423;3
20:48;87721431;4
21:00;87721472;5
21:13;87721035;6
21:32;87726828;7
21:36;87726802;8
07:57;87722025;0
08:05;87723197;1
08:22;87721266;2
08:33;87721423;3
08:39;87721431;4
08:52;87721472;5
09:04;87721035;6
09:23;87726828;7
09:28;87726802;8
18:57;87722025;0
19:05;87723197;1
19:23;87721266;2
19:33;87721423;3
19:39;87721431;4
19:51;87721472;5
20:03;87721035;6
20:22;87726828;7
20:26;87726802;8
18:57;87722025;0
19:05;87723197;1
19:19;87721266;2
19:30;87721423;3
19:36;87721431;4
19:49;87721472;5
20:02;87721035;6
20:21;87726828;7
20:26;87726802;8
20:57;87722025;0
21:05;87723197;1
21:23;87721266;2
21:33;87721423;3
21:39;87721431;4
21:51;87721472;5
22:04;87721035;6
22:22;87726828;7
22:26;87726802;8
17:57;87722025;0
18:05;87723197;1
18:23;87721266;2
18:34;87721423;3
18:40;87721431;4
18:52;87721472;5
19:05;87721035;6
19:24;87726828;7
19:28;87726802;8
17:57;87722025;0
18:05;87723197;1
18:19;87721266;2
18:30;87721423;3
18:36;87721431;4
18:49;87721472;5
19:02;87721035;6
19:21;87726828;7
19:26;87726802;8
20:57;87722025;0
21:05;87723197;1
21:19;87721266;2
21:30;87721423;3
21:36;87721431;4
21:49;87721472;5
22:02;87721035;6
22:21;87726828;7
22:26;87726802;8
19:57;87722025;0
20:05;87723197;1
20:19;87721266;2
20:30;87721423;3
20:36;87721431;4
20:49;87721472;5
21:02;87721035;6
21:21;87726828;7
21:26;87726802;8
20:56;87722025;0
21:05;87723197;1
21:19;87721266;2
21:30;87721423;3
21:36;87721431;4
21:49;87721472;5
22:02;87721035;6
22:21;87726828;7
22:26;87726802;8
20:56;87722025;0
21:05;87723197;1
21:23;87721266;2
21:33;87721423;3
21:39;87721431;4
21:51;87721472;5
22:04;87721035;6
22:22;87726828;7
22:26;87726802;8
15:57;87722025;0
16:05;87723197;1
16:25;87721266;2
16:35;87721423;3
16:42;87721431;4
16:56;87721472;5
17:09;87721035;6
17:28;87726828;7
17:33;87726802;8
14:57;87722025;0
15:05;87723197;1
15:23;87721266;2
15:33;87721423;3
15:38;87721431;4
15:51;87721472;5
16:03;87721035;6
16:22;87726828;7
16:27;87726802;8
14:57;87722025;0
15:05;87723197;1
15:19;87721266;2
15:30;87721423;3
15:36;87721431;4
15:49;87721472;5
16:02;87721035;6
16:21;87726828;7
16:26;87726802;8
11:57;87722025;0
12:05;87723197;1
12:19;87721266;2
12:30;87721423;3
12:36;87721431;4
12:49;87721472;5
13:02;87721035;6
13:22;87726828;7
13:27;87726802;8
13:57;87722025;0
14:05;87723197;1
14:22;87721266;2
14:26;87721282;3
14:33;87721415;4
14:38;87721423;5
14:44;87721431;6
14:51;87721456;7
14:56;87721464;8
15:01;87721472;9
15:13;87721035;10
15:19;87721043;11
15:25;87721050;12
15:36;87726828;13
15:41;87726802;14
13:57;87722025;0
14:05;87723197;1
14:19;87721266;2
14:22;87721282;3
14:29;87721415;4
14:34;87721423;5
14:40;87721431;6
14:47;87721456;7
14:52;87721464;8
14:57;87721472;9
15:09;87721035;10
15:15;87721043;11
15:21;87721050;12
15:34;87726828;13
15:39;87726802;14
11:57;87722025;0
12:05;87723197;1
12:22;87721266;2
12:32;87721423;3
12:38;87721431;4
12:51;87721472;5
13:03;87721035;6
13:22;87726828;7
13:27;87726802;8
16:57;87722025;0
17:05;87723197;1
17:20;87721266;2
17:30;87721423;3
17:37;87721431;4
17:50;87721472;5
18:04;87721035;6
18:23;87726828;7
18:29;87726802;8
15:57;87722025;0
16:05;87723197;1
16:20;87721266;2
16:30;87721423;3
16:37;87721431;4
16:50;87721472;5
17:04;87721035;6
17:22;87726828;7
17:29;87726802;8
15:57;87722025;0
16:05;87723197;1
16:25;87721266;2
16:35;87721423;3
16:42;87721431;4
16:56;87721472;5
17:09;87721035;6
17:28;87726828;7
17:33;87726802;8
15:57;87722025;0
16:05;87723197;1
16:24;87721266;2
16:35;87721423;3
16:42;87721431;4
16:55;87721472;5
17:08;87721035;6
17:27;87726828;7
17:32;87726802;8
16:57;87722025;0
17:05;87723197;1
17:24;87721266;2
17:34;87721423;3
17:41;87721431;4
17:54;87721472;5
18:07;87721035;6
18:26;87726828;7
18:31;87726802;8
07:57;87722025;0
08:05;87723197;1
08:19;87721266;2
08:30;87721423;3
08:36;87721431;4
08:49;87721472;5
09:02;87721035;6
09:21;87726828;7
09:26;87726802;8
15:57;87722025;0
16:05;87723197;1
16:20;87721266;2
16:30;87721423;3
16:37;87721431;4
16:50;87721472;5
17:03;87721035;6
17:22;87726828;7
17:29;87726802;8
07:09;87722025;0
07:13;87721001;1
07:22;87721266;2
07:25;87721282;3
07:32;87721415;4
07:36;87721423;5
07:43;87721431;6
07:51;87721456;7
07:56;87721464;8
08:01;87721472;9
08:15;87721035;10
08:21;87721043;11
08:27;87721050;12
08:38;87726828;13
08:43;87726802;14
05:57;87722025;0
06:05;87723197;1
06:22;87721266;2
06:26;87721282;3
06:34;87721423;4
06:40;87721431;5
06:52;87721472;6
07:04;87721035;7
07:09;87721043;8
07:15;87721050;9
07:26;87726828;10
07:31;87726802;11
05:57;87722025;0
06:05;87723197;1
06:20;87721266;2
06:23;87721282;3
06:31;87721423;4
06:38;87721431;5
06:50;87721472;6
07:03;87721035;7
07:09;87721043;8
07:14;87721050;9
07:26;87726828;10
07:31;87726802;11
17:36;87722025;0
17:41;87721001;1
17:53;87721282;2
18:00;87721415;3
18:05;87721423;4
18:12;87721431;5
18:19;87721456;6
18:24;87721464;7
18:30;87721472;8
18:42;87721035;9
18:48;87721043;10
18:54;87721050;11
19:05;87726828;12
19:10;87726802;13
06:57;87722025;0
07:05;87723197;1
07:20;87721266;2
07:24;87721282;3
07:31;87721415;4
07:36;87721423;5
07:43;87721431;6
07:51;87721456;7
07:56;87721464;8
08:01;87721472;9
08:15;87721035;10
08:21;87721043;11
08:27;87721050;12
08:38;87726828;13
08:43;87726802;14
09:57;87722025;0
10:05;87723197;1
10:24;87721266;2
10:35;87721423;3
10:41;87721431;4
10:54;87721472;5
11:07;87721035;6
11:26;87726828;7
11:31;87726802;8
06:57;87722025;0
07:05;87723197;1
07:20;87721266;2
07:24;87721282;3
07:31;87721415;4
07:36;87721423;5
07:43;87721431;6
07:51;87721456;7
07:56;87721464;8
08:01;87721472;9
08:15;87721035;10
08:21;87721043;11
08:27;87721050;12
08:38;87726828;13
08:43;87726802;14
06:57;87722025;0
07:05;87723197;1
07:22;87721266;2
07:25;87721282;3
07:32;87721415;4
07:36;87721423;5
07:43;87721431;6
07:51;87721456;7
07:56;87721464;8
08:01;87721472;9
08:15;87721035;10
08:21;87721043;11
08:27;87721050;12
08:38;87726828;13
08:43;87726802;14
16:36;87722025;0
16:41;87721001;1
16:53;87721282;2
17:00;87721415;3
17:05;87721423;4
17:12;87721431;5
17:19;87721456;6
17:24;87721464;7
17:30;87721472;8
17:42;87721035;9
17:48;87721043;10
17:54;87721050;11
18:05;87726828;12
18:10;87726802;13
16:36;87722025;0
16:41;87721001;1
16:53;87721282;2
17:02;87721415;3
17:06;87721423;4
17:13;87721431;5
17:20;87721456;6
17:25;87721464;7
17:30;87721472;8
17:42;87721035;9
17:48;87721043;10
17:54;87721050;11
18:05;87726828;12
18:10;87726802;13
12:36;87722025;0
12:41;87721001;1
12:53;87721282;2
13:00;87721415;3
13:05;87721423;4
13:12;87721431;5
13:19;87721456;6
13:24;87721464;7
13:30;87721472;8
13:42;87721035;9
13:48;87721043;10
13:54;87721050;11
14:05;87726828;12
14:10;87726802;13
06:57;87722025;0
07:05;87723197;1
07:22;87721266;2
07:26;87721282;3
07:32;87721415;4
07:37;87721423;5
07:43;87721431;6
07:51;87721456;7
07:56;87721464;8
08:01;87721472;9
08:15;87721035;10
08:21;87721043;11
08:27;87721050;12
08:38;87726828;13
08:43;87726802;14
19:36;87722025;0
19:41;87721001;1
19:53;87721282;2
20:01;87721415;3
20:05;87721423;4
20:12;87721431;5
20:19;87721456;6
20:24;87721464;7
20:30;87721472;8
20:42;87721035;9
20:48;87721043;10
20:54;87721050;11
21:05;87726828;12
21:10;87726802;13
18:36;87722025;0
18:41;87721001;1
18:57;87721282;2
19:03;87721415;3
19:08;87721423;4
19:13;87721431;5
19:20;87721456;6
19:25;87721464;7
19:30;87721472;8
19:42;87721035;9
19:48;87721043;10
19:54;87721050;11
20:05;87726828;12
20:10;87726802;13
09:57;87722025;0
10:05;87723197;1
10:19;87721266;2
10:30;87721423;3
10:36;87721431;4
10:49;87721472;5
11:02;87721035;6
11:21;87726828;7
11:26;87726802;8
19:36;87722025;0
19:41;87721001;1
19:53;87721282;2
20:00;87721415;3
20:05;87721423;4
20:12;87721431;5
20:19;87721456;6
20:24;87721464;7
20:30;87721472;8
20:42;87721035;9
20:48;87721043;10
20:54;87721050;11
21:05;87726828;12
21:10;87726802;13
18:36;87722025;0
18:41;87721001;1
18:53;87721282;2
19:00;87721415;3
19:05;87721423;4
19:12;87721431;5
19:19;87721456;6
19:24;87721464;7
19:30;87721472;8
19:42;87721035;9
19:48;87721043;10
19:54;87721050;11
20:05;87726828;12
20:10;87726802;13
09:07;87743716;0
09:15;87723585;1
09:22;87723577;2
09:27;87723569;3
09:32;87723544;4
09:35;87723536;5
09:38;87723528;6
09:48;87723197;7
10:10;87722405;8
18:07;87743716;0
18:15;87723585;1
18:22;87723577;2
18:27;87723569;3
18:31;87723544;4
18:35;87723536;5
18:38;87723528;6
18:48;87723197;7
19:11;87722405;8
12:07;87743716;0
12:15;87723585;1
12:22;87723577;2
12:27;87723569;3
12:31;87723544;4
